"id";"pealkiri";"pakett";"code";"state";"userId";"validityStart";"validityEnd";"price"
5821e44cae02c276ff0319c5";"Viaplay põhipakett";"basic";"5ZbQG3CBe7bG";"USED";"9d70dd7b-09d3-4459-a008-70cff5bf2223";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319c6";"Viaplay põhipakett";"basic";"7FBZdC4hIZdX";"USED";"d24bd5cc-e295-439b-8306-de5e4a22f377";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319c7";"Viaplay põhipakett";"basic";"zePEhtNRLwwH";"USED";"d24bd5cc-e295-439b-8306-de5e4a22f377";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319c8";"Viaplay põhipakett";"basic";"fvqAWpDjLhVB";"USED";"5f309ad8-d1a3-41d8-b49e-35989d8f9562";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319c9";"Viaplay põhipakett";"basic";"nXXE8j8v4HB3";"USED";"5f309ad8-d1a3-41d8-b49e-35989d8f9562";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319ca";"Viaplay põhipakett";"basic";"BmLw9H3c8HNX";"USED";"7cc53483-8efb-4d95-884e-4761c27cfc21";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319cb";"Viaplay põhipakett";"basic";"n6QWaCXKEIwB";"RESERVED";"dd852039-935c-4068-837d-2674437b2f9f";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319cc";"Viaplay põhipakett";"basic";"tfYQkNNQQ2fI";"USED";"99d4cd37-ac14-40a1-8952-353bf27a5edb";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319cd";"Viaplay põhipakett";"basic";"6GS7fkjEJUDt";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
5821e44cae02c276ff0319ce";"Viaplay põhipakett";"basic";"NwraEfCGjqTS";"USED";"c4b333fb-5221-404a-8f27-ba0419d0c8e2";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414f4";"Viaplay põhipakett";"basic";"ZZZsnyyhqUjp";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414f5";"Viaplay põhipakett";"basic";"8nh3sBmdZ4f3";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414f6";"Viaplay põhipakett";"basic";"6GNRH3UDkAAN";"USED";"08542902-783d-42bf-8f14-9ced33e4c4b9";"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414f7";"Viaplay põhipakett";"basic";"K7MuVccRQ3mM";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414f8";"Viaplay põhipakett";"basic";"3dAKP9PIkpKh";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414f9";"Viaplay põhipakett";"basic";"93SEUucIEYjA";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414fa";"Viaplay põhipakett";"basic";"rftS2UgxpknN";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414fb";"Viaplay põhipakett";"basic";"7PhwsH8eAekq";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414fc";"Viaplay põhipakett";"basic";"jXAFvuRRPD5x";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
58231479392df019018414fd";"Viaplay põhipakett";"basic";"XHF3yNaZskVM";"VALID";;"2016-11-07T22:00:00Z";"2016-12-30T22:00:00Z";5.00
